_ID,NAME,TOTAL_CAPACITY,STARTDATE,ENDDATE,TRAINEE_NAME,MODE,MEETINGLINK,VENUE,__V
6613e5133a055b1dbd1a5a93,DevOps,0,2023-12-14 20:14:49,2024-09-11 06:09:57,Elizabeth Williams,offline,nan,Falcon,nan
6613e5133a055b1dbd1a5a94,SQL,91,2024-01-25 06:45:41,2024-07-17 09:11:43,Anthony Barron,offline,nan,Jarvis,nan
6613e5133a055b1dbd1a5a95,Data Analysis,166,2024-01-08 10:51:21,2024-10-18 15:04:05,Steven Garcia,online,http://levy-mcdonald.com/app/tagcategory.html,nan,nan
6613e5133a055b1dbd1a5a96,Git,77,2023-09-06 01:57:00,2024-06-29 14:39:55,Samantha Walker,online,http://www.warren.info/blogprivacy.html,nan,nan
6613e5133a055b1dbd1a5a97,C#,117,2023-07-01 11:15:40,2025-02-27 23:50:47,Christina Gates,online,http://garcia-wilson.com/search/list/bloglogin.html,nan,nan
6613e5133a055b1dbd1a5a98,Microservices,143,2023-05-01 05:38:23,2025-03-26 03:27:46,Nicholas Phillips,offline,nan,Tardis,nan
6613e5133a055b1dbd1a5a99,Documentation,160,2023-09-14 16:27:23,2024-09-05 07:19:41,Eric Pennington,offline,nan,Jarvis,nan
6613e5133a055b1dbd1a5a9a,Scrum,146,2023-10-25 13:15:55,2025-03-01 00:10:53,William Warner,online,http://www.anderson.com/appprivacy.jsp,nan,nan
6613e5133a055b1dbd1a5a9b,Statistical Analysis,185,2023-11-25 20:02:03,2024-12-15 10:22:56,Devin Wilson,online,http://becker.com/login.asp,nan,nan
6613e5133a055b1dbd1a5a9c,PHP,77,2024-04-03 22:46:33,2025-03-17 05:49:14,Michael Fleming,online,https://welch.biz/categories/applogin.htm,nan,nan
6613e5133a055b1dbd1a5a9d,Penetration Testing,135,2024-03-13 00:20:55,2025-02-14 02:37:27,Elizabeth Ramirez,offline,nan,Tardis,nan
6613e5133a055b1dbd1a5a9f,User Research,0,2023-11-20 06:02:50,2024-05-07 20:03:21,Rachel Wright,online,https://rose-chandler.net/postshomepage.html,nan,nan
6613e5133a055b1dbd1a5aa0,Vue.js,57,2023-09-17 06:51:24,2024-08-23 15:53:20,Jack Jones,offline,nan,Tardis,nan
6613e5133a055b1dbd1a5aa1,Test-Driven Development,0,2023-07-16 01:08:13,2024-12-28 06:21:08,Peter Robinson,offline,https://www.barnett.com/author.php,Aurum,nan
6613e5133a055b1dbd1a5aa2,Data Visualization,106,2023-07-20 11:35:59,2025-03-14 02:20:30,Michael Ramirez,offline,nan,Aurum,nan
6613e5133a055b1dbd1a5aa4,Azure,60,2024-01-31 15:36:16,2024-06-05 14:15:13,Daniel Reynolds,offline,nan,Tardis,nan
6613e5133a055b1dbd1a5aa5,Machine Learning,118,2023-06-30 11:53:24,2024-06-18 12:46:02,Nicole Medina,online,http://wallace.net/appterms.html,nan,nan
6613e5133a055b1dbd1a5aa6,Python,134,2023-10-06 03:00:02,2024-04-20 14:06:27,Scott King,online,https://phillips-graham.com/mainterms.html,nan,nan
6615c00f9550e17943d343fb,efewgf webhfe,34,2024-04-06 00:00:00,2024-04-19 00:00:00,jf eh; biuer,online,qdqejejwhd,nan,0.0
